%time,field.layout.data_offset,field.data0,field.data1,field.data2
2810000000,0,0.0,0.0,0.0
2810000000,0,0.0,0.0,0.0
2810000000,0,0.0,0.0,0.0
2810000000,0,0.0,0.0,0.0
2810000000,0,0.0,0.0,0.0
2810000000,0,0.0,0.0,0.0
2810000000,0,0.0,0.0,0.0
2810000000,0,0.0,0.0,0.0
2810000000,0,0.0,0.0,0.0
2810000000,0,0.0,0.0,0.0
2821000000,0,0.0,0.0,0.0
2821000000,0,0.0,0.0,0.0
2821000000,0,0.0,0.0,0.0
2821000000,0,0.0,0.0,0.0
2821000000,0,0.0,0.0,0.0
2821000000,0,0.0,0.0,0.0
2821000000,0,0.0,0.0,0.0
2821000000,0,0.0,0.0,0.0
2821000000,0,0.0,0.0,0.0
2821000000,0,0.0,0.0,0.0
2830000000,0,0.0,0.0,0.0
2830000000,0,0.0,0.0,0.0
2830000000,0,0.0,0.0,0.0
2830000000,0,0.0,0.0,0.0
2830000000,0,0.0,0.0,0.0
2830000000,0,0.0,0.0,0.0
2830000000,0,0.0,0.0,0.0
2830000000,0,0.0,0.0,0.0
2830000000,0,0.0,0.0,0.0
2830000000,0,0.0,0.0,0.0
2840000000,0,0.0,0.0,0.0
2840000000,0,0.0,0.0,0.0
2840000000,0,0.0,0.0,0.0
2840000000,0,0.0,0.0,0.0
2840000000,0,0.0,0.0,0.0
2840000000,0,0.0,0.0,0.0
2840000000,0,0.0,0.0,0.0
2840000000,0,0.0,0.0,0.0
2840000000,0,0.0,0.0,0.0
2840000000,0,0.0,0.0,0.0
2851000000,0,0.0,0.0,0.0
2851000000,0,0.0,0.0,0.0
2851000000,0,0.0,0.0,0.0
2851000000,0,0.0,0.0,0.0
2851000000,0,0.0,0.0,0.0
2851000000,0,0.0,0.0,0.0
2851000000,0,0.0,0.0,0.0
2851000000,0,0.0,0.0,0.0
2851000000,0,0.0,0.0,0.0
2851000000,0,0.0,0.0,0.0
2860000000,0,0.0,0.0,0.0
2860000000,0,0.0,0.0,0.0
2860000000,0,0.0,0.0,0.0
2860000000,0,0.0,0.0,0.0
2860000000,0,0.0,0.0,0.0
2860000000,0,0.0,0.0,0.0
2860000000,0,0.0,0.0,0.0
2860000000,0,0.0,0.0,0.0
2860000000,0,0.0,0.0,0.0
2871000000,0,0.0,0.0,0.0
2871000000,0,0.0,0.0,0.0
2871000000,0,0.0,0.0,0.0
2871000000,0,0.0,0.0,0.0
2871000000,0,0.0,0.0,0.0
2871000000,0,0.0,0.0,0.0
2871000000,0,0.0,0.0,0.0
2871000000,0,0.0,0.0,0.0
2871000000,0,0.0,0.0,0.0
2871000000,0,0.0,0.0,0.0
2880000000,0,0.0,0.0,0.0
2880000000,0,0.0,0.0,0.0
2880000000,0,0.0,0.0,0.0
2880000000,0,0.0,0.0,0.0
2880000000,0,0.0,0.0,0.0
2880000000,0,0.0,0.0,0.0
2880000000,0,0.0,0.0,0.0
2880000000,0,0.0,0.0,0.0
2880000000,0,0.0,0.0,0.0
2880000000,0,0.0,0.0,0.0
2890000000,0,0.0,0.0,0.0
2890000000,0,0.0,0.0,0.0
2890000000,0,0.0,0.0,0.0
2890000000,0,0.0,0.0,0.0
2890000000,0,0.0,0.0,0.0
2890000000,0,0.0,0.0,0.0
2890000000,0,0.0,0.0,0.0
2890000000,0,0.0,0.0,0.0
2890000000,0,0.0,0.0,0.0
2890000000,0,0.0,0.0,0.0
2901000000,0,0.0,0.0,0.0
2901000000,0,0.0,0.0,0.0
2901000000,0,0.0,0.0,0.0
2901000000,0,0.0,0.0,0.0
2901000000,0,0.0,0.0,0.0
2901000000,0,0.0,0.0,0.0
2901000000,0,0.0,0.0,0.0
2901000000,0,0.0,0.0,0.0
2901000000,0,0.0,0.0,0.0
2901000000,0,0.0,0.0,0.0
2910000000,0,0.0,0.0,0.0
2910000000,0,0.0,0.0,0.0
2910000000,0,0.0,0.0,0.0
2910000000,0,0.0,0.0,0.0
2910000000,0,0.0,0.0,0.0
2910000000,0,0.0,0.0,0.0
2910000000,0,0.0,0.0,0.0
2910000000,0,0.0,0.0,0.0
2910000000,0,0.0,0.0,0.0
2910000000,0,0.0,0.0,0.0
2920000000,0,0.0,0.0,0.0
2920000000,0,0.0,0.0,0.0
2920000000,0,9.885943412780762,6.841352939605713,9.788679122924805
2920000000,0,1.48414146900177,5.156350612640381,7.382014751434326
2920000000,0,-0.3851645588874817,4.795286655426025,6.867682456970215
2920000000,0,-0.607244610786438,4.6160993576049805,6.614267349243164
2920000000,0,-0.5958280563354492,4.555262088775635,6.533308982849121
2920000000,0,-0.6307623982429504,4.603785991668701,6.605735778808594
2931000000,0,-0.6713460087776184,4.694256782531738,6.704915523529053
2931000000,0,-0.7098135352134705,4.78887939453125,6.84247350692749
2931000000,0,-0.7455565929412842,4.895166397094727,6.996545314788818
2931000000,0,-0.7801271677017212,5.009185314178467,7.161504745483398
2931000000,0,-0.814347505569458,5.128498554229736,7.333853244781494
2931000000,0,-0.8485059142112732,5.251612663269043,7.5114359855651855
2931000000,0,-0.8827150464057922,5.377622604370117,7.692934989929199
2931000000,0,-0.9515494704246521,5.636406898498535,8.064833641052246
2931000000,0,-0.9857470989227295,5.7686896324157715,8.254477500915527
2931000000,0,-1.0205761194229126,5.9027628898620605,8.446351051330566
2940000000,0,-1.0558642148971558,6.038602352142334,8.64039134979248
2940000000,0,-1.091425895690918,6.1762166023254395,8.836581230163574
2940000000,0,-1.1261239051818848,6.31559944152832,9.034882545471191
2940000000,0,-1.1570323705673218,6.438270092010498,9.231645584106445
2940000000,0,-1.2751390933990479,3.570061683654785,8.875998497009277
2940000000,0,-1.2377583980560303,3.3601865768432617,8.650971412658691
2940000000,0,-1.257997751235962,3.2296395301818848,8.510767936706543
2940000000,0,-1.2808587551116943,3.1467819213867188,8.424915313720703
2940000000,0,-1.2947453260421753,3.093736171722412,8.373756408691406
2950000000,0,-1.3031091690063477,3.0598902702331543,8.344592094421387
2950000000,0,-1.3090593814849854,3.0384912490844727,8.329283714294434
2950000000,0,-1.3138447999954224,3.0251033306121826,8.322632789611816
2950000000,0,-1.3178435564041138,3.016838312149048,8.321317672729492
2950000000,0,-1.3212361335754395,3.0118377208709717,8.323221206665039
2950000000,0,-1.3241666555404663,3.008911609649658,8.326997756958008
2950000000,0,-1.3290585279464722,3.00650954246521,8.337082862854004
2980000000,0,-1.3526462316513062,3.006373882293701,8.411869049072266
2980000000,0,-1.3530172109603882,3.0065112113952637,8.413095474243164
2980000000,0,-1.353361964225769,3.006639003753662,8.414236068725586
2980000000,0,-1.3536823987960815,3.0067577362060547,8.41529655456543
2980000000,0,-1.353980302810669,3.0068681240081787,8.416281700134277
2980000000,0,-1.3542569875717163,3.0069706439971924,8.417197227478027
2980000000,0,-1.354514241218567,3.007066011428833,8.418047904968262
2980000000,0,-1.3547532558441162,3.0071544647216797,8.418838500976562
2980000000,0,-1.3549753427505493,3.007236957550049,8.419572830200195
2980000000,0,-1.3551818132400513,3.0073134899139404,8.420256614685059
2991000000,0,-1.3553822040557861,3.0071544647216797,8.420964241027832
2991000000,0,-1.3555604219436646,3.007220506668091,8.421554565429688
2991000000,0,-1.3557261228561401,3.007282018661499,8.422102928161621
2991000000,0,-1.3558800220489502,3.0073390007019043,8.422612190246582
2991000000,0,-1.3560230731964111,3.007392168045044,8.42308521270752
2991000000,0,-1.3561559915542603,3.007441520690918,8.4235258102417
2991000000,0,-1.3562793731689453,3.0074872970581055,8.423934936523438
2991000000,0,-1.3565007448196411,3.0075693130493164,8.424667358398438
2991000000,0,-1.3565998077392578,3.007606267929077,8.424996376037598
3000000000,0,-1.356691837310791,3.0076403617858887,8.425300598144531
3000000000,0,-1.356777310371399,3.007672071456909,8.42558479309082
3000000000,0,-1.3568568229675293,3.0077016353607178,8.425848007202148
3000000000,0,-1.3569306135177612,3.0077290534973145,8.426093101501465
3000000000,0,-1.356999158859253,3.0077545642852783,8.42632007598877
3000000000,0,-1.3571219444274902,3.007800340652466,8.426728248596191
3000000000,0,-1.3571768999099731,3.0078206062316895,8.426910400390625
3000000000,0,-1.3572279214859009,3.0078396797180176,8.427080154418945
3000000000,0,-1.357275366783142,3.007857322692871,8.427237510681152
3010000000,0,-1.3573229312896729,3.007819890975952,8.427401542663574
3010000000,0,-1.357401728630066,3.0078494548797607,8.427663803100586
3010000000,0,-1.357437014579773,3.0078625679016113,8.427781105041504
3010000000,0,-1.3574697971343994,3.0078749656677246,8.42789077758789
3010000000,0,-1.3575001955032349,3.0078861713409424,8.42799186706543
3010000000,0,-1.35755455493927,3.007906675338745,8.428174018859863
3010000000,0,-1.357578992843628,3.007915735244751,8.428255081176758
3010000000,0,-1.357601523399353,3.0079243183135986,8.42833137512207
3021000000,0,-1.357622504234314,3.007932186126709,8.428400993347168
3021000000,0,-1.3576419353485107,3.007939338684082,8.428466796875
3021000000,0,-1.357659935951233,3.007946252822876,8.428526878356934
3021000000,0,-1.3576767444610596,3.0079526901245117,8.428583145141602
3021000000,0,-1.3576922416687012,3.00795841217041,8.428635597229004
3021000000,0,-1.3577066659927368,3.0079638957977295,8.42868423461914
3021000000,0,-1.3577200174331665,3.0079689025878906,8.428729057312012
3021000000,0,-1.3577324151992798,3.0079736709594727,8.428771018981934
3021000000,0,-1.3577438592910767,3.0079779624938965,8.428810119628906
3021000000,0,-1.3577544689178467,3.007982015609741,8.42884635925293
3030000000,0,-1.3577643632888794,3.007985830307007,8.428879737854004
3030000000,0,-1.3577758073806763,3.0079762935638428,8.428915023803711
3030000000,0,-1.3577842712402344,3.00797963142395,8.42894458770752
3030000000,0,-1.3577920198440552,3.0079827308654785,8.428971290588379
3030000000,0,-1.3577992916107178,3.0079853534698486,8.428996086120605
3030000000,0,-1.3578060865402222,3.0079879760742188,8.4290189743042
3030000000,0,-1.3578122854232788,3.0079903602600098,8.429040908813477
3030000000,0,-1.3578180074691772,3.007992744445801,8.429060935974121
3030000000,0,-1.3578232526779175,3.0079948902130127,8.429079055786133
3040000000,0,-1.357832670211792,3.007998466491699,8.429112434387207
3040000000,0,-1.3578368425369263,3.008000135421753,8.42912769317627
3040000000,0,-1.3578407764434814,3.0080018043518066,8.4291410446167
3040000000,0,-1.3578442335128784,3.0080032348632812,8.429153442382812
3040000000,0,-1.3578475713729858,3.008004665374756,8.429165840148926
3040000000,0,-1.3578532934188843,3.008007049560547,8.429186820983887
3040000000,0,-1.3578557968139648,3.0080080032348633,8.42919635772705
3040000000,0,-1.3578581809997559,3.0080089569091797,8.429204940795898
3040000000,0,-1.3578603267669678,3.008009910583496,8.42921257019043
3050000000,0,-1.3578622341156006,3.0080108642578125,8.429220199584961
3050000000,0,-1.3578640222549438,3.00801157951355,8.429227828979492
3050000000,0,-1.3578656911849976,3.008012294769287,8.42923355102539
3050000000,0,-1.3578672409057617,3.0080130100250244,8.429240226745605
3050000000,0,-1.3578685522079468,3.0080137252807617,8.429244995117188
3050000000,0,-1.3578697443008423,3.00801420211792,8.429250717163086
3050000000,0,-1.3578709363937378,3.008014678955078,8.429255485534668
3050000000,0,-1.3578718900680542,3.0080151557922363,8.429259300231934
3050000000,0,-1.357874870300293,3.008012056350708,8.429264068603516
3061000000,0,-1.3578755855560303,3.008012533187866,8.429267883300781
3061000000,0,-1.3578770160675049,3.0080132484436035,8.429274559020996
3061000000,0,-1.3578776121139526,3.0080134868621826,8.429277420043945
3061000000,0,-1.3578780889511108,3.008013963699341,8.429280281066895
3061000000,0,-1.357878565788269,3.00801420211792,8.429283142089844
3061000000,0,-1.3578791618347168,3.008014678955078,8.42928695678711
3061000000,0,-1.3578795194625854,3.0080149173736572,8.429288864135742
3061000000,0,-1.357879638671875,3.0080151557922363,8.429290771484375
3061000000,0,-1.357879877090454,3.0080153942108154,8.429292678833008
3070000000,0,-1.3578819036483765,3.008013963699341,8.429293632507324
3070000000,0,-1.357882022857666,3.00801420211792,8.429295539855957
3070000000,0,-1.3578821420669556,3.008014440536499,8.429296493530273
3071000000,0,-1.3578821420669556,3.008014440536499,8.42929744720459
3071000000,0,-1.357882022857666,3.008014678955078,8.429299354553223
3090000000,0,-1.3578797578811646,3.0080156326293945,8.429305076599121
3090000000,0,-1.357879400253296,3.0080156326293945,8.429305076599121
3090000000,0,-1.3578791618347168,3.0080156326293945,8.429305076599121
3090000000,0,-1.3578788042068481,3.0080156326293945,8.429305076599121
3090000000,0,-1.357878565788269,3.0080156326293945,8.429305076599121
3090000000,0,-1.3578782081604004,3.0080156326293945,8.429305076599121
3090000000,0,-1.3578778505325317,3.0080156326293945,8.429305076599121
3090000000,0,-1.3578776121139526,3.0080156326293945,8.429305076599121
3090000000,0,-1.357877254486084,3.0080156326293945,8.429305076599121
3090000000,0,-1.3578765392303467,3.0080156326293945,8.429305076599121
3100000000,0,-1.3578777313232422,3.008014678955078,8.429304122924805
3100000000,0,-1.3578773736953735,3.008014678955078,8.429304122924805
3100000000,0,-1.3578770160675049,3.008014678955078,8.429304122924805
3101000000,0,-1.3578766584396362,3.008014678955078,8.429304122924805
3101000000,0,-1.3578763008117676,3.008014678955078,8.429304122924805
3101000000,0,-1.357875943183899,3.008014678955078,8.429303169250488
3101000000,0,-1.3578755855560303,3.008014678955078,8.429303169250488
3101000000,0,-1.357875108718872,3.008014678955078,8.429303169250488
3101000000,0,-1.3578747510910034,3.008014678955078,8.429303169250488
3101000000,0,-1.3578743934631348,3.008014678955078,8.429302215576172
3110000000,0,-1.357875943183899,3.0080137252807617,8.429302215576172
3110000000,0,-1.3578755855560303,3.0080137252807617,8.429302215576172
3110000000,0,-1.357875108718872,3.0080137252807617,8.429302215576172
3110000000,0,-1.3578747510910034,3.0080137252807617,8.429301261901855
3110000000,0,-1.3578743934631348,3.0080137252807617,8.429301261901855
3110000000,0,-1.3578739166259766,3.0080137252807617,8.429301261901855
3110000000,0,-1.357873558998108,3.0080137252807617,8.429300308227539
3110000000,0,-1.3578732013702393,3.0080137252807617,8.429300308227539
3110000000,0,-1.357872724533081,3.0080134868621826,8.429300308227539
3120000000,0,-1.3578723669052124,3.0080134868621826,8.429299354553223
3120000000,0,-1.3578715324401855,3.0080134868621826,8.429299354553223
3120000000,0,-1.357871174812317,3.0080134868621826,8.429298400878906
3120000000,0,-1.3578706979751587,3.0080134868621826,8.429298400878906
3120000000,0,-1.35787034034729,3.0080134868621826,8.429298400878906
3120000000,0,-1.3578695058822632,3.0080134868621826,8.42929744720459
3140000000,0,-1.3578660488128662,3.008012294769287,8.429293632507324
3140000000,0,-1.3578656911849976,3.008012294769287,8.429292678833008
3140000000,0,-1.3578652143478394,3.008012294769287,8.429292678833008
3140000000,0,-1.3578648567199707,3.008012294769287,8.429291725158691
3140000000,0,-1.3578640222549438,3.008012294769287,8.429291725158691
3140000000,0,-1.3578635454177856,3.008012056350708,8.429290771484375
3140000000,0,-1.357863187789917,3.008012056350708,8.429290771484375
3140000000,0,-1.3578627109527588,3.008012056350708,8.429290771484375
3140000000,0,-1.3578623533248901,3.008012056350708,8.429289817810059
3140000000,0,-1.357861876487732,3.008012056350708,8.429289817810059
3150000000,0,-1.357863426208496,3.0080111026763916,8.429288864135742
3150000000,0,-1.3578630685806274,3.0080111026763916,8.429288864135742
3150000000,0,-1.3578625917434692,3.0080111026763916,8.429288864135742
3150000000,0,-1.3578622341156006,3.0080111026763916,8.429287910461426
3150000000,0,-1.3578617572784424,3.0080111026763916,8.429287910461426
3150000000,0,-1.3578613996505737,3.0080111026763916,8.429287910461426
3150000000,0,-1.3578609228134155,3.0080111026763916,8.42928695678711
3150000000,0,-1.3578605651855469,3.0080111026763916,8.42928695678711
3150000000,0,-1.35785973072052,3.0080111026763916,8.429286003112793
3160000000,0,-1.3578592538833618,3.0080108642578125,8.429286003112793
3160000000,0,-1.3578588962554932,3.0080108642578125,8.429285049438477
3160000000,0,-1.3578580617904663,3.0080108642578125,8.429285049438477
3160000000,0,-1.357857584953308,3.0080108642578125,8.42928409576416
3160000000,0,-1.3578572273254395,3.0080108642578125,8.42928409576416
3160000000,0,-1.3578567504882812,3.0080108642578125,8.42928409576416
3160000000,0,-1.3578563928604126,3.0080108642578125,8.429283142089844
3160000000,0,-1.3578559160232544,3.0080108642578125,8.429283142089844
3160000000,0,-1.3578555583953857,3.0080106258392334,8.429283142089844
3170000000,0,-1.3578569889068604,3.008009910583496,8.429282188415527
3170000000,0,-1.3578561544418335,3.008009910583496,8.429281234741211
3170000000,0,-1.3578557968139648,3.008009910583496,8.429281234741211
3170000000,0,-1.3578553199768066,3.008009672164917,8.429281234741211
3170000000,0,-1.357854962348938,3.008009672164917,8.429280281066895
3170000000,0,-1.3578544855117798,3.008009672164917,8.429280281066895
3170000000,0,-1.357853651046753,3.008009672164917,8.429279327392578
3170000000,0,-1.3578532934188843,3.008009672164917,8.429279327392578
3180000000,0,-1.357852816581726,3.008009672164917,8.429278373718262
3180000000,0,-1.3578519821166992,3.008009672164917,8.429278373718262
3180000000,0,-1.3578516244888306,3.008009672164917,8.429277420043945
3180000000,0,-1.3578511476516724,3.008009433746338,8.429277420043945
3180000000,0,-1.3578507900238037,3.008009433746338,8.429277420043945
3180000000,0,-1.3578503131866455,3.008009433746338,8.429276466369629
3180000000,0,-1.3578499555587769,3.008009433746338,8.429276466369629
3180000000,0,-1.3578494787216187,3.008009433746338,8.429275512695312
3190000000,0,-1.3578506708145142,3.0080084800720215,8.429275512695312
3190000000,0,-1.357850193977356,3.0080084800720215,8.429274559020996
3190000000,0,-1.3578498363494873,3.0080084800720215,8.429274559020996
3190000000,0,-1.357849359512329,3.0080084800720215,8.429274559020996
3190000000,0,-1.3578490018844604,3.0080084800720215,8.42927360534668
3190000000,0,-1.3578485250473022,3.0080084800720215,8.42927360534668
3190000000,0,-1.357848048210144,3.0080084800720215,8.429272651672363
3190000000,0,-1.3578476905822754,3.0080084800720215,8.429272651672363
3190000000,0,-1.3578472137451172,3.0080082416534424,8.429272651672363
3191000000,0,-1.3578468561172485,3.0080082416534424,8.429271697998047
3200000000,0,-1.3578463792800903,3.0080082416534424,8.429271697998047
3200000000,0,-1.3578460216522217,3.0080082416534424,8.429271697998047
3200000000,0,-1.3578455448150635,3.0080082416534424,8.42927074432373
3200000000,0,-1.3578451871871948,3.0080082416534424,8.42927074432373
3200000000,0,-1.3578447103500366,3.0080082416534424,8.429269790649414
3200000000,0,-1.357844352722168,3.0080082416534424,8.429269790649414
3200000000,0,-1.3578438758850098,3.0080082416534424,8.429269790649414
3200000000,0,-1.3578435182571411,3.0080080032348633,8.429268836975098
3200000000,0,-1.357843041419983,3.0080080032348633,8.429268836975098
3210000000,0,-1.357844591140747,3.008007287979126,8.429268836975098
3210000000,0,-1.3578442335128784,3.008007287979126,8.429267883300781
3210000000,0,-1.3578437566757202,3.008007287979126,8.429267883300781
3210000000,0,-1.3578429222106934,3.008007049560547,8.429266929626465
3210000000,0,-1.3578425645828247,3.008007049560547,8.429266929626465
3210000000,0,-1.3578420877456665,3.008007049560547,8.429265975952148
3210000000,0,-1.3578412532806396,3.008007049560547,8.429265975952148
3210000000,0,-1.357840895652771,3.008007049560547,8.429265022277832
3210000000,0,-1.3578404188156128,3.008007049560547,8.429265022277832
3220000000,0,-1.3578400611877441,3.008007049560547,8.429264068603516
3220000000,0,-1.357839584350586,3.008007049560547,8.429264068603516
3220000000,0,-1.3578391075134277,3.0080068111419678,8.429264068603516
3220000000,0,-1.357838749885559,3.0080068111419678,8.4292631149292
3220000000,0,-1.3578382730484009,3.0080068111419678,8.4292631149292
3220000000,0,-1.3578379154205322,3.0080068111419678,8.4292631149292
3220000000,0,-1.357837438583374,3.0080068111419678,8.429262161254883
3220000000,0,-1.3578370809555054,3.0080068111419678,8.429262161254883
3220000000,0,-1.3578366041183472,3.0080068111419678,8.429262161254883
3220000000,0,-1.3578362464904785,3.0080068111419678,8.429261207580566
3230000000,0,-1.3578377962112427,3.0080058574676514,8.429261207580566
3230000000,0,-1.3578369617462158,3.0080058574676514,8.42926025390625
3230000000,0,-1.3578364849090576,3.0080058574676514,8.42926025390625
3230000000,0,-1.357836127281189,3.0080058574676514,8.429259300231934
3230000000,0,-1.3578356504440308,3.0080058574676514,8.429259300231934
3231000000,0,-1.357835292816162,3.0080058574676514,8.429258346557617
3231000000,0,-1.357834815979004,3.0080056190490723,8.429258346557617
3231000000,0,-1.3578344583511353,3.0080056190490723,8.429258346557617
3231000000,0,-1.357833981513977,3.0080056190490723,8.4292573928833
3240000000,0,-1.3578336238861084,3.0080056190490723,8.4292573928833
3240000000,0,-1.3578331470489502,3.0080056190490723,8.4292573928833
3240000000,0,-1.3578327894210815,3.0080056190490723,8.429256439208984
3240000000,0,-1.3578323125839233,3.0080056190490723,8.429256439208984
3240000000,0,-1.3578319549560547,3.0080056190490723,8.429256439208984
3240000000,0,-1.3578314781188965,3.0080056190490723,8.429255485534668
3240000000,0,-1.3578311204910278,3.008005380630493,8.429255485534668
3240000000,0,-1.3578306436538696,3.008005380630493,8.429254531860352
3240000000,0,-1.3578301668167114,3.008005380630493,8.429254531860352
3240000000,0,-1.3578298091888428,3.008005380630493,8.429254531860352
3250000000,0,-1.357831358909607,3.008004665374756,8.429253578186035
3250000000,0,-1.3578308820724487,3.008004665374756,8.429253578186035
3250000000,0,-1.35783052444458,3.0080044269561768,8.429253578186035
3250000000,0,-1.3578300476074219,3.0080044269561768,8.429252624511719
3250000000,0,-1.357829213142395,3.0080044269561768,8.429251670837402
3250000000,0,-1.3578288555145264,3.0080044269561768,8.429251670837402
3250000000,0,-1.3578283786773682,3.0080044269561768,8.429251670837402
3250000000,0,-1.3578280210494995,3.0080044269561768,8.429250717163086
3250000000,0,-1.3578275442123413,3.0080044269561768,8.429250717163086
3261000000,0,-1.3578271865844727,3.0080044269561768,8.429250717163086
3261000000,0,-1.3578263521194458,3.0080041885375977,8.42924976348877
3261000000,0,-1.3578258752822876,3.0080041885375977,8.429248809814453
3261000000,0,-1.357825517654419,3.0080041885375977,8.429248809814453
3261000000,0,-1.3578250408172607,3.0080041885375977,8.429248809814453
3261000000,0,-1.357824683189392,3.0080041885375977,8.429247856140137
3261000000,0,-1.3578242063522339,3.0080041885375977,8.429247856140137
3261000000,0,-1.3578238487243652,3.0080041885375977,8.429247856140137
3270000000,0,-1.3578230142593384,3.0080039501190186,8.42924690246582
3270000000,0,-1.3578225374221802,3.0080039501190186,8.429245948791504
3270000000,0,-1.3578221797943115,3.0080039501190186,8.429245948791504
3270000000,0,-1.3578217029571533,3.0080039501190186,8.429245948791504
3270000000,0,-1.3578212261199951,3.0080039501190186,8.429244995117188
3270000000,0,-1.3578208684921265,3.0080039501190186,8.429244995117188
3270000000,0,-1.3578203916549683,3.0080039501190186,8.429244995117188
3270000000,0,-1.3578195571899414,3.0080039501190186,8.429244041442871
3270000000,0,-1.3578191995620728,3.0080037117004395,8.429244041442871
3280000000,0,-1.357820749282837,3.008002996444702,8.429243087768555
3280000000,0,-1.3578202724456787,3.008002996444702,8.429243087768555
3280000000,0,-1.35781991481781,3.008002996444702,8.429242134094238
3280000000,0,-1.3578194379806519,3.008002996444702,8.429242134094238
3280000000,0,-1.3578190803527832,3.008002996444702,8.429242134094238
3280000000,0,-1.357818603515625,3.008002758026123,8.429241180419922
3280000000,0,-1.3578182458877563,3.008002758026123,8.429241180419922
3280000000,0,-1.3578177690505981,3.008002758026123,8.429241180419922
3280000000,0,-1.3578174114227295,3.008002758026123,8.429240226745605
3290000000,0,-1.357818841934204,3.0080020427703857,8.429240226745605
3290000000,0,-1.3578180074691772,3.0080018043518066,8.429239273071289
3310000000,0,-1.3578120470046997,3.008000612258911,8.429232597351074
3310000000,0,-1.357811689376831,3.008000612258911,8.429231643676758
3310000000,0,-1.3578112125396729,3.008000612258911,8.429231643676758
3310000000,0,-1.3578107357025146,3.008000612258911,8.429231643676758
3310000000,0,-1.357810378074646,3.008000373840332,8.429230690002441
3310000000,0,-1.3578099012374878,3.008000373840332,8.429230690002441
3310000000,0,-1.3578095436096191,3.008000373840332,8.429230690002441
3310000000,0,-1.357809066772461,3.008000373840332,8.429229736328125
3310000000,0,-1.3578087091445923,3.008000373840332,8.429229736328125
3310000000,0,-1.357808232307434,3.008000373840332,8.429229736328125
3320000000,0,-1.3578078746795654,3.008000373840332,8.429228782653809
3320000000,0,-1.3578073978424072,3.008000373840332,8.429228782653809
3320000000,0,-1.3578070402145386,3.008000373840332,8.429227828979492
3320000000,0,-1.3578065633773804,3.008000135421753,8.429227828979492
3320000000,0,-1.3578057289123535,3.008000135421753,8.429226875305176
3320000000,0,-1.3578053712844849,3.008000135421753,8.429226875305176
3320000000,0,-1.3578048944473267,3.008000135421753,8.429226875305176
3320000000,0,-1.3578040599822998,3.008000135421753,8.42922592163086
3330000000,0,-1.3578037023544312,3.008000135421753,8.429224967956543
3330000000,0,-1.357803225517273,3.008000135421753,8.429224967956543
3330000000,0,-1.3578028678894043,3.007999897003174,8.429224967956543
3330000000,0,-1.357802391052246,3.007999897003174,8.429224014282227
3330000000,0,-1.3578020334243774,3.007999897003174,8.429224014282227
3330000000,0,-1.3578015565872192,3.007999897003174,8.429224014282227
3330000000,0,-1.3578011989593506,3.007999897003174,8.42922306060791
3330000000,0,-1.3578007221221924,3.007999897003174,8.42922306060791
3330000000,0,-1.3578003644943237,3.007999897003174,8.42922306060791
3340000000,0,-1.3578014373779297,3.0079989433288574,8.429222106933594
3340000000,0,-1.3578009605407715,3.0079989433288574,8.429221153259277
3340000000,0,-1.3578006029129028,3.0079989433288574,8.429221153259277
3340000000,0,-1.3578001260757446,3.0079989433288574,8.429221153259277
3340000000,0,-1.357799768447876,3.0079989433288574,8.429220199584961
3340000000,0,-1.3577992916107178,3.0079989433288574,8.429220199584961
3340000000,0,-1.3577989339828491,3.0079989433288574,8.429219245910645
3340000000,0,-1.357798457145691,3.0079987049102783,8.429219245910645
3340000000,0,-1.3577980995178223,3.0079987049102783,8.429219245910645
3340000000,0,-1.357797622680664,3.0079987049102783,8.429218292236328
3350000000,0,-1.3577991724014282,3.007997989654541,8.429218292236328
3350000000,0,-1.3577988147735596,3.007997989654541,8.429218292236328
3350000000,0,-1.3577983379364014,3.007997989654541,8.429217338562012
3350000000,0,-1.3577979803085327,3.007997751235962,8.429217338562012
3350000000,0,-1.3577975034713745,3.007997751235962,8.429216384887695
3350000000,0,-1.3577971458435059,3.007997751235962,8.429216384887695
3350000000,0,-1.3577966690063477,3.007997751235962,8.429216384887695
3350000000,0,-1.357796311378479,3.007997751235962,8.429215431213379
3350000000,0,-1.3577954769134521,3.007997751235962,8.429215431213379
3360000000,0,-1.357795000076294,3.007997751235962,8.429214477539062
3360000000,0,-1.3577946424484253,3.007997751235962,8.429214477539062
3360000000,0,-1.357794165611267,3.007997512817383,8.429214477539062
3360000000,0,-1.3577938079833984,3.007997512817383,8.429213523864746
3360000000,0,-1.3577933311462402,3.007997512817383,8.429213523864746
3360000000,0,-1.3577929735183716,3.007997512817383,8.42921257019043
3360000000,0,-1.3577924966812134,3.007997512817383,8.42921257019043
3360000000,0,-1.3577920198440552,3.007997512817383,8.42921257019043
3360000000,0,-1.3577916622161865,3.007997512817383,8.429211616516113
3360000000,0,-1.3577911853790283,3.007997512817383,8.429211616516113
3370000000,0,-1.3577927350997925,3.0079965591430664,8.429210662841797
3370000000,0,-1.3577923774719238,3.0079965591430664,8.429210662841797
3370000000,0,-1.3577919006347656,3.0079965591430664,8.429210662841797
3370000000,0,-1.357791543006897,3.0079965591430664,8.42920970916748
3370000000,0,-1.3577910661697388,3.0079965591430664,8.42920970916748
3370000000,0,-1.3577907085418701,3.0079965591430664,8.42920970916748
3370000000,0,-1.357790231704712,3.0079963207244873,8.429208755493164
3370000000,0,-1.3577898740768433,3.0079963207244873,8.429208755493164
